date,open,high,low,close,volume,barCount,wap
20260310  08:55:00,142.7,142.72,142.35,142.38,0,0,142.38
20260310  09:00:00,142.4,143.05,142.4,143.05,0,0,143.05
20260310  09:05:00,143.02,143.25,142.99,143.11,0,0,143.11
20260310  09:10:00,143.11,143.34,143.0,143.09,0,0,143.09
20260310  09:15:00,143.12,143.2,143.0,143.14,0,0,143.14
20260310  09:20:00,143.03,143.75,143.03,143.7,0,0,143.7
20260310  09:25:00,143.71,143.83,143.5,143.7,0,0,143.7
20260310  09:30:00,143.64,143.73,143.5,143.7,0,0,143.7
20260310  09:35:00,143.63,143.67,143.47,143.61,0,0,143.61
20260310  09:40:00,143.51,143.66,143.49,143.56,0,0,143.56
20260310  09:45:00,143.56,143.56,143.24,143.33,0,0,143.33
20260310  09:50:00,143.39,143.51,143.38,143.49,0,0,143.49
20260310  09:55:00,143.47,143.5,143.37,143.46,0,0,143.46
20260310  10:00:00,143.49,143.49,143.2,143.23,0,0,143.23
20260310  10:05:00,143.2,143.27,142.84,142.87,0,0,142.87
20260310  10:10:00,142.97,143.0,142.75,142.92,0,0,142.92
20260310  10:15:00,142.75,142.98,142.68,142.78,0,0,142.78
20260310  10:20:00,142.66,142.92,142.66,142.86,0,0,142.86
20260310  10:25:00,142.91,142.91,142.77,142.88,0,0,142.88
20260310  10:30:00,143.0,143.06,143.0,143.02,0,0,143.02
20260310  10:35:00,143.01,143.01,142.71,142.85,0,0,142.85
20260310  10:40:00,142.81,142.93,142.76,142.93,0,0,142.93
20260310  10:45:00,143.0,143.01,142.85,142.91,0,0,142.91
20260310  10:50:00,142.94,143.22,142.94,143.08,0,0,143.08
20260310  10:55:00,143.01,143.01,142.89,142.89,0,0,142.89
20260310  11:00:00,143.0,143.0,142.521,143.0,0,0,143.0
20260310  11:05:00,143.07,143.07,142.72,142.72,0,0,142.72
20260310  11:10:00,142.71,142.71,142.5,142.51,0,0,142.51
20260310  11:15:00,142.56,142.56,142.35,142.35,0,0,142.35
20260310  11:20:00,142.26,142.8,142.26,142.72,0,0,142.72
20260310  11:25:00,142.74,142.74,142.33,142.43,0,0,142.43
20260310  11:30:00,142.54,142.7,142.35,142.48,0,0,142.48
20260310  11:35:00,142.35,142.54,142.35,142.44,0,0,142.44
20260310  11:40:00,142.44,142.8,142.43,142.7,0,0,142.7
20260310  11:45:00,142.67,142.7,142.22,142.45,0,0,142.45
20260310  11:50:00,142.45,142.7,142.45,142.53,0,0,142.53
20260310  11:55:00,142.51,142.66,142.5,142.6,0,0,142.6
20260310  12:00:00,143.05,143.9,139.6,141.82,0,0,141.82
20260310  12:05:00,141.9,142.07,139.62,141.2654,0,0,141.2654
20260310  12:10:00,141.2965,141.77,141.29,141.6,0,0,141.6
20260310  12:15:00,141.6,141.65,141.4,141.64,0,0,141.64
20260310  12:20:00,141.63,141.95,141.45,141.8001,0,0,141.8001
20260310  12:25:00,141.7,141.82,141.3029,141.3029,0,0,141.3029
20260310  12:30:00,141.57,141.57,141.04,141.19,0,0,141.19
20260310  12:35:00,141.2,141.89,141.2,141.85,0,0,141.85
20260310  12:40:00,141.6003,142.18,141.6,142.1788,0,0,142.1788
20260310  12:45:00,142.1189,142.42,141.9,142.25,0,0,142.25
20260310  12:50:00,142.25,142.35,142.0,142.25,0,0,142.25
20260310  12:55:00,142.2,142.35,141.9,141.9904,0,0,141.9904
20260310  13:00:00,142.09,142.35,142.09,142.21,0,0,142.21
20260310  13:05:00,142.33,142.35,142.089,142.35,0,0,142.35
20260310  13:10:00,142.3452,142.35,142.02,142.23,0,0,142.23
20260310  13:15:00,142.1764,142.33,141.81,141.81,0,0,141.81
20260310  13:20:00,141.9,142.15,141.8,142.05,0,0,142.05
20260310  13:25:00,142.13,142.25,141.8,141.86,0,0,141.86
20260310  13:30:00,141.84100341796875,142.32000732421875,140.14999389648438,140.2100067138672,1129334,0,140.2100067138672
20260310  13:35:00,140.24000549316406,140.27499389648438,137.6300048828125,138.10000610351562,559331,0,138.10000610351562
20260310  13:40:00,138.02999877929688,138.6699981689453,137.44000244140625,137.75,327025,0,137.75
20260310  13:45:00,137.66000366210938,139.4499053955078,137.25,139.42999267578125,356105,0,139.42999267578125
20260310  13:50:00,139.42999267578125,139.97999572753906,139.02999877929688,139.35000610351562,320534,0,139.35000610351562
20260310  13:55:00,139.39999389648438,139.5,138.22999572753906,138.4801025390625,239185,0,138.4801025390625
20260310  14:00:00,138.58999633789062,139.0399932861328,138.05999755859375,138.8699951171875,246571,0,138.8699951171875
20260310  14:05:00,138.8699951171875,139.1988983154297,136.54010009765625,136.72500610351562,307100,0,136.72500610351562
20260310  14:10:00,136.68099975585938,137.08999633789062,136.39999389648438,136.48919677734375,252327,0,136.48919677734375
20260310  14:15:00,136.41000366210938,136.60000610351562,136.10000610351562,136.38999938964844,256739,0,136.38999938964844
20260310  14:20:00,136.42999267578125,137.1741943359375,135.0,137.1741943359375,325682,0,137.1741943359375
20260310  14:25:00,137.17990112304688,137.67970275878906,136.8300018310547,137.25999450683594,251936,0,137.25999450683594
20260310  14:30:00,137.38999938964844,137.99000549316406,137.1699981689453,137.69000244140625,226030,0,137.69000244140625
20260310  14:35:00,137.64500427246094,138.30999755859375,137.24749755859375,138.2449951171875,206540,0,138.2449951171875
20260310  14:40:00,138.3000030517578,138.88999938964844,138.25,138.57460021972656,270205,0,138.57460021972656
20260310  14:45:00,138.5749969482422,139.1199951171875,138.39999389648438,138.7100067138672,165121,0,138.7100067138672
20260310  14:50:00,138.72500610351562,139.80999755859375,138.70849609375,139.74000549316406,339152,0,139.74000549316406
20260310  14:55:00,139.68499755859375,141.0,139.6300048828125,140.1649932861328,388252,0,140.1649932861328
20260310  15:00:00,140.16000366210938,140.8699951171875,139.60000610351562,140.8699951171875,313246,0,140.8699951171875
20260310  15:05:00,140.8350067138672,140.92999267578125,139.3000030517578,139.55999755859375,228211,0,139.55999755859375
20260310  15:10:00,139.60000610351562,140.61000061035156,139.3300018310547,140.42999267578125,204908,0,140.42999267578125
20260310  15:15:00,140.47000122070312,140.6999969482422,139.89999389648438,140.4949951171875,201534,0,140.4949951171875
20260310  15:20:00,140.49989318847656,140.94000244140625,140.0800018310547,140.88270568847656,170344,0,140.88270568847656
20260310  15:25:00,140.8699951171875,141.27499389648438,140.60000610351562,140.8300018310547,268547,0,140.8300018310547
20260310  15:30:00,140.8300018310547,141.10000610351562,140.30499267578125,140.49000549316406,221199,0,140.49000549316406
20260310  15:35:00,140.49989318847656,141.1300048828125,140.1999969482422,140.25999450683594,144178,0,140.25999450683594
20260310  15:40:00,140.24000549316406,140.9600067138672,139.93679809570312,140.82989501953125,134077,0,140.82989501953125
20260310  15:45:00,140.7550048828125,141.0800018310547,140.12049865722656,140.34500122070312,193680,0,140.34500122070312
20260310  15:50:00,140.3699951171875,140.57000732421875,140.0,140.2899932861328,156034,0,140.2899932861328
20260310  15:55:00,140.2899932861328,141.04989624023438,140.10000610351562,140.78500366210938,214392,0,140.78500366210938
20260310  16:00:00,140.77000427246094,140.97999572753906,140.4600067138672,140.8000030517578,122989,0,140.8000030517578
20260310  16:05:00,140.8699951171875,140.8699951171875,139.91000366210938,140.17999267578125,145782,0,140.17999267578125
20260310  16:10:00,140.2899932861328,140.77999877929688,140.21009826660156,140.52999877929688,81331,0,140.52999877929688
20260310  16:15:00,140.52999877929688,141.47000122070312,140.52999877929688,141.44000244140625,176841,0,141.44000244140625
20260310  16:20:00,141.4324951171875,141.8800048828125,141.22000122070312,141.64500427246094,194586,0,141.64500427246094
20260310  16:25:00,141.64999389648438,141.9600067138672,140.9499969482422,141.0050048828125,169366,0,141.0050048828125
20260310  16:30:00,141.0500030517578,141.32000732421875,140.8800048828125,141.27810668945312,114897,0,141.27810668945312
20260310  16:35:00,141.22999572753906,141.77999877929688,141.22999572753906,141.44000244140625,153987,0,141.44000244140625
20260310  16:40:00,141.49000549316406,141.85000610351562,141.02000427246094,141.7899932861328,197568,0,141.7899932861328
20260310  16:45:00,141.8300018310547,141.8699951171875,141.22000122070312,141.59500122070312,164173,0,141.59500122070312
20260310  16:50:00,141.6300048828125,142.4499969482422,141.5500030517578,142.2480010986328,289000,0,142.2480010986328
20260310  16:55:00,142.24940490722656,142.2899932861328,141.66000366210938,141.9499969482422,163217,0,141.9499969482422
20260310  17:00:00,141.88999938964844,141.97999572753906,141.45010375976562,141.52499389648438,155322,0,141.52499389648438
20260310  17:05:00,141.52999877929688,142.0998992919922,141.52999877929688,141.89500427246094,143353,0,141.89500427246094
20260310  17:10:00,141.87860107421875,141.9600067138672,141.24000549316406,141.26499938964844,70381,0,141.26499938964844
20260310  17:15:00,141.26499938964844,141.63999938964844,141.0500030517578,141.52999877929688,110913,0,141.52999877929688
20260310  17:20:00,141.46009826660156,141.72999572753906,141.25,141.52499389648438,65118,0,141.52499389648438
20260310  17:25:00,141.5,141.55999755859375,140.6051025390625,140.75,103188,0,140.75
20260310  17:30:00,140.60000610351562,140.86000061035156,140.2100067138672,140.30999755859375,118974,0,140.30999755859375
20260310  17:35:00,140.31500244140625,140.31500244140625,139.08999633789062,139.4199981689453,235476,0,139.4199981689453
20260310  17:40:00,139.36000061035156,139.8300018310547,139.0500030517578,139.6999969482422,140766,0,139.6999969482422
20260310  17:45:00,139.64999389648438,140.85000610351562,139.5601043701172,140.55499267578125,192395,0,140.55499267578125
20260310  17:50:00,140.55499267578125,141.0399932861328,140.46099853515625,140.94500732421875,140030,0,140.94500732421875
20260310  17:55:00,140.91000366210938,140.9499969482422,139.82000732421875,140.0,123119,0,140.0
20260310  18:00:00,139.9600067138672,140.2050018310547,139.74000549316406,140.1365966796875,144121,0,140.1365966796875
20260310  18:05:00,140.05999755859375,140.39999389648438,139.5500030517578,139.86000061035156,97476,0,139.86000061035156
20260310  18:10:00,139.77000427246094,140.13999938964844,138.44000244140625,138.5,169819,0,138.5
20260310  18:15:00,138.4499969482422,139.2449951171875,138.32000732421875,138.60389709472656,123843,0,138.60389709472656
20260310  18:20:00,138.64999389648438,139.27969360351562,138.25,138.66000366210938,144536,0,138.66000366210938
20260310  18:25:00,138.6699981689453,139.1300048828125,138.5,138.69630432128906,130499,0,138.69630432128906
20260310  18:30:00,138.72000122070312,139.6999969482422,138.5,139.69290161132812,200342,0,139.69290161132812
20260310  18:35:00,139.6699981689453,139.9499969482422,138.8979949951172,139.14999389648438,233812,0,139.14999389648438
20260310  18:40:00,139.14999389648438,139.17999267578125,138.60000610351562,138.9199981689453,111715,0,138.9199981689453
20260310  18:45:00,138.83999633789062,139.389892578125,138.67999267578125,139.2100067138672,164221,0,139.2100067138672
20260310  18:50:00,139.1699981689453,139.5637969970703,138.82009887695312,139.14999389648438,144373,0,139.14999389648438
20260310  18:55:00,139.19000244140625,139.24000549316406,138.5800018310547,138.8000030517578,164757,0,138.8000030517578
20260310  19:00:00,138.8699951171875,139.39990234375,138.70010375976562,138.9600067138672,263315,0,138.9600067138672
20260310  19:05:00,138.94000244140625,139.5800018310547,138.8800048828125,139.50289916992188,170697,0,139.50289916992188
20260310  19:10:00,139.51499938964844,139.60000610351562,138.55999755859375,139.24000549316406,195066,0,139.24000549316406
20260310  19:15:00,139.24000549316406,140.1999969482422,139.1699981689453,140.02000427246094,255766,0,140.02000427246094
20260310  19:20:00,140.0399932861328,140.10989379882812,139.41000366210938,139.72500610351562,166572,0,139.72500610351562
20260310  19:25:00,139.64999389648438,139.6999969482422,139.10000610351562,139.24000549316406,134482,0,139.24000549316406
20260310  19:30:00,139.25,139.29490661621094,138.41000366210938,138.5399932861328,204428,0,138.5399932861328
20260310  19:35:00,138.47000122070312,139.00999450683594,138.3000030517578,138.89999389648438,153377,0,138.89999389648438
20260310  19:40:00,138.9600067138672,139.55990600585938,138.78599548339844,139.14999389648438,237641,0,139.14999389648438
20260310  19:45:00,139.14999389648438,139.27000427246094,138.58009338378906,138.69000244140625,216875,0,138.69000244140625
20260310  19:50:00,138.64999389648438,138.83999633789062,138.25,138.81500244140625,203152,0,138.81500244140625
20260310  19:55:00,138.81500244140625,139.14500427246094,138.2100067138672,138.47000122070312,573500,0,138.47000122070312
20260310  20:00:00,138.46,138.92,138.23,138.55,0,0,138.55
20260310  20:05:00,138.71,139.1002,138.4,138.97,0,0,138.97
20260310  20:10:00,138.46,138.88,138.46,138.5,0,0,138.5
20260310  20:15:00,138.46,138.6,138.4,138.4506,0,0,138.4506
20260310  20:20:00,138.58,139.0,138.58,138.93,0,0,138.93
20260310  20:25:00,138.93,139.0,138.8001,138.98,0,0,138.98
20260310  20:30:00,138.95,139.12,138.46,139.0487,0,0,139.0487
20260310  20:35:00,139.03,139.1,138.46,138.96,0,0,138.96
20260310  20:40:00,138.89,139.0,138.83,139.0,0,0,139.0
20260310  20:45:00,138.99,139.14,138.84,138.94,0,0,138.94
20260310  20:50:00,139.0257,139.19,138.86,139.08,0,0,139.08
20260310  20:55:00,139.08,139.3,139.0072,139.08,0,0,139.08
20260310  21:00:00,139.0,139.3,139.0,139.3,0,0,139.3
20260310  21:05:00,139.2,139.4,139.11,139.2,0,0,139.2
20260310  21:10:00,139.0,139.3399,139.0,139.02,0,0,139.02
20260310  21:15:00,139.0175,139.1257,138.8487,138.8487,0,0,138.8487
20260310  21:20:00,138.95,138.99,138.81,138.91,0,0,138.91
20260310  21:25:00,138.87,139.0,138.67,138.7,0,0,138.7
20260310  21:30:00,138.7,139.0,138.69,138.9,0,0,138.9
20260310  21:35:00,138.85,138.95,138.5,138.9,0,0,138.9
20260310  21:40:00,138.5,138.95,138.26,138.5,0,0,138.5
20260310  21:45:00,138.31,138.31,137.96,138.2,0,0,138.2
20260310  21:50:00,138.25,138.5,138.0,138.48,0,0,138.48
20260310  21:55:00,138.47,138.48,138.39,138.46,0,0,138.46
20260310  22:00:00,138.46,138.46,138.0001,138.29,0,0,138.29
20260310  22:05:00,138.25,138.5,138.0,138.39,0,0,138.39
20260310  22:10:00,138.0,138.48,137.94,138.46,0,0,138.46
20260310  22:15:00,138.49,138.49,138.09,138.24,0,0,138.24
20260310  22:20:00,138.18,138.43,137.95,138.21,0,0,138.21
20260310  22:25:00,138.2773,138.46,138.0,138.29,0,0,138.29
20260310  22:30:00,138.28,138.43,138.01,138.05,0,0,138.05
20260310  22:35:00,138.32,138.33,137.9992,138.3202,0,0,138.3202
20260310  22:40:00,138.0107,138.42,138.0107,138.03,0,0,138.03
20260310  22:45:00,137.94,138.32,137.94,138.3,0,0,138.3
20260310  22:50:00,138.32,138.32,138.2,138.2999,0,0,138.2999
20260310  22:55:00,138.25,138.25,138.2,138.2401,0,0,138.2401
20260310  23:00:00,138.27,138.79,138.25,138.6299,0,0,138.6299
20260310  23:05:00,138.63,138.63,138.0,138.05,0,0,138.05
20260310  23:10:00,138.245,138.455,138.22,138.33,0,0,138.33
20260310  23:15:00,138.38,138.4,138.35,138.4,0,0,138.4
20260310  23:20:00,138.42,138.75,138.2877,138.51,0,0,138.51
20260310  23:25:00,138.4889,138.4889,138.06,138.17,0,0,138.17
20260310  23:30:00,138.24,138.39,138.0,138.31,0,0,138.31
20260310  23:35:00,138.15,138.4,138.09,138.369,0,0,138.369
20260310  23:40:00,138.3,138.3,138.17,138.2115,0,0,138.2115
20260310  23:45:00,138.3,138.45,138.21,138.2477,0,0,138.2477
20260310  23:50:00,138.42,138.6649,138.17,138.22,0,0,138.22
20260310  23:55:00,138.54,138.54,138.0001,138.18,0,0,138.18
20260311  08:00:00,138.51,138.51,138.46,138.46,0,0,138.46
20260311  08:05:00,138.69,138.69,138.03,138.26,0,0,138.26
20260311  08:10:00,138.38,138.49,138.38,138.49,0,0,138.49
20260311  08:15:00,138.6,138.62,138.06,138.06,0,0,138.06
20260311  08:20:00,138.04,138.26,137.92,138.24,0,0,138.24
20260311  08:25:00,138.02,138.02,137.91,137.92,0,0,137.92
20260311  08:30:00,137.93,137.93,137.93,137.93,0,0,137.93
20260311  08:35:00,138.3,138.55,138.2,138.2,0,0,138.2
20260311  08:40:00,138.24,138.35,138.15,138.35,0,0,138.35
20260311  08:45:00,138.4,138.48,138.04,138.04,0,0,138.04
20260311  08:50:00,138.0,138.0,137.9,138.0,0,0,138.0
20260311  08:55:00,138.0,138.22,137.88,138.13,0,0,138.13
20260311  09:00:00,138.04,138.04,137.84,137.86,0,0,137.86
20260311  09:05:00,137.83,137.87,137.81,137.86,0,0,137.86
20260311  09:10:00,138.02,138.02,137.73,137.73,0,0,137.73
20260311  09:15:00,137.79,137.81,137.69,137.75,0,0,137.75
20260311  09:20:00,137.9,137.97,137.9,137.97,0,0,137.97
20260311  09:25:00,137.88,137.9,137.6,137.61,0,0,137.61
20260311  09:30:00,137.63,137.7,137.58,137.6,0,0,137.6
20260311  09:35:00,137.59,137.59,137.0,137.22,0,0,137.22
20260311  09:40:00,137.46,137.46,137.38,137.46,0,0,137.46
20260311  09:45:00,137.4,137.85,137.4,137.85,0,0,137.85
20260311  09:50:00,137.61,137.61,137.41,137.41,0,0,137.41
20260311  09:55:00,137.53,137.53,137.1,137.12,0,0,137.12
20260311  10:00:00,137.21,137.5,137.2,137.5,0,0,137.5
20260311  10:05:00,137.5,137.51,137.28,137.51,0,0,137.51
20260311  10:10:00,137.55,137.61,137.47,137.61,0,0,137.61
20260311  10:15:00,137.61,137.61,137.56,137.59,0,0,137.59
20260311  10:20:00,137.51,137.51,137.35,137.41,0,0,137.41
20260311  10:25:00,137.35,137.36,137.35,137.35,0,0,137.35
20260311  10:30:00,137.38,137.42,137.38,137.42,0,0,137.42
20260311  10:35:00,137.63,137.96,137.63,137.96,0,0,137.96
20260311  10:40:00,137.9,138.0,137.9,138.0,0,0,138.0
20260311  10:45:00,138.16,138.21,138.04,138.04,0,0,138.04
20260311  10:50:00,138.0,138.08,138.0,138.04,0,0,138.04
20260311  10:55:00,138.06,138.13,138.06,138.13,0,0,138.13
20260311  11:00:00,138.07,138.07,137.83,137.91,0,0,137.91
20260311  11:05:00,137.96,137.98,137.8,137.88,0,0,137.88
20260311  11:10:00,137.88,137.96,137.77,137.96,0,0,137.96
20260311  11:15:00,138.01,138.03,137.69,137.69,0,0,137.69
20260311  11:20:00,137.53,137.68,137.37,137.68,0,0,137.68
20260311  11:25:00,137.37,137.55,136.93,137.09,0,0,137.09
20260311  11:30:00,137.15,137.3,137.07,137.22,0,0,137.22
20260311  11:35:00,137.41,137.41,137.2,137.2,0,0,137.2
20260311  11:40:00,137.25,137.25,137.0,137.15,0,0,137.15
20260311  11:45:00,137.19,137.27,137.14,137.16,0,0,137.16
20260311  11:50:00,137.17,137.79,137.17,137.42,0,0,137.42
20260311  11:55:00,137.1,137.2,137.08,137.17,0,0,137.17
20260311  12:00:00,137.69,139.83,136.96,137.0,0,0,137.0
20260311  12:05:00,137.0134,139.78,136.7459,136.75,0,0,136.75
20260311  12:10:00,136.8538,137.25,136.71,137.19,0,0,137.19
20260311  12:15:00,137.0386,137.24,137.0012,137.23,0,0,137.23
20260311  12:20:00,137.11,137.49,137.03,137.42,0,0,137.42
20260311  12:25:00,137.4,137.51,137.2,137.2403,0,0,137.2403
20260311  12:30:00,137.48,138.25,137.05,137.3044,0,0,137.3044
20260311  12:35:00,137.2188,137.4399,137.01,137.3592,0,0,137.3592
20260311  12:40:00,137.3586,137.51,136.7792,137.0,0,0,137.0
20260311  12:45:00,137.0615,137.1,136.7621,137.07,0,0,137.07
20260311  12:50:00,136.98,137.1,136.83,137.1,0,0,137.1
20260311  12:55:00,137.16,137.45,137.16,137.2221,0,0,137.2221
20260311  13:00:00,137.27,137.61,137.17,137.3541,0,0,137.3541
20260311  13:05:00,137.43,137.6,137.24,137.4,0,0,137.4
20260311  13:10:00,137.42,138.67,137.26,138.25,0,0,138.25
20260311  13:15:00,138.38,138.6157,138.15,138.56,0,0,138.56
20260311  13:20:00,138.6,139.39,138.6,139.11,0,0,139.11
20260311  13:25:00,139.0762,139.93,139.0,139.85,0,0,139.85
20260311  13:30:00,139.64999389648438,142.25,139.64999389648438,141.6699981689453,867448,0,141.6699981689453
20260311  13:35:00,141.74000549316406,142.6699981689453,141.4824981689453,142.13499450683594,351037,0,142.13499450683594
20260311  13:40:00,142.14500427246094,142.64999389648438,140.5,140.61000061035156,259442,0,140.61000061035156
20260311  13:45:00,140.5399932861328,140.92999267578125,139.27999877929688,140.06500244140625,314440,0,140.06500244140625
20260311  13:50:00,140.06500244140625,140.10040283203125,139.05999755859375,139.26499938964844,293062,0,139.26499938964844
20260311  13:55:00,139.2899932861328,139.8000030517578,138.75,139.4001007080078,239565,0,139.4001007080078
20260311  14:00:00,139.4550018310547,140.3000030517578,139.25999450683594,139.375,312707,0,139.375
20260311  14:05:00,139.47000122070312,139.64999389648438,138.67999267578125,138.6999969482422,204442,0,138.6999969482422
20260311  14:10:00,138.67999267578125,138.9698944091797,137.61000061035156,138.78500366210938,318755,0,138.78500366210938
20260311  14:15:00,138.8000030517578,139.62989807128906,138.6999969482422,139.44000244140625,186622,0,139.44000244140625
20260311  14:20:00,139.4199981689453,139.6999969482422,138.55999755859375,138.6999969482422,201499,0,138.6999969482422
20260311  14:25:00,138.71339416503906,139.59500122070312,138.32009887695312,139.48500061035156,179412,0,139.48500061035156
20260311  14:30:00,139.49490356445312,139.9199981689453,138.5,138.72999572753906,188168,0,138.72999572753906
20260311  14:35:00,138.73500061035156,140.32000732421875,138.73500061035156,139.77369689941406,243433,0,139.77369689941406
20260311  14:40:00,139.75,140.7899932861328,139.6199951171875,140.28570556640625,297474,0,140.28570556640625
20260311  14:45:00,140.2899932861328,140.32000732421875,138.60000610351562,138.875,277709,0,138.875
20260311  14:50:00,138.86500549316406,139.22999572753906,138.49000549316406,138.89999389648438,184555,0,138.89999389648438
20260311  14:55:00,138.9499969482422,138.97999572753906,138.00999450683594,138.31500244140625,131298,0,138.31500244140625
20260311  15:00:00,138.22999572753906,138.9199981689453,137.8000030517578,138.25,211223,0,138.25
20260311  15:05:00,138.25,138.27000427246094,137.3000030517578,137.85000610351562,190015,0,137.85000610351562
20260311  15:10:00,137.85000610351562,138.1699981689453,137.2111053466797,137.52999877929688,181103,0,137.52999877929688
20260311  15:15:00,137.52999877929688,137.5500030517578,137.02000427246094,137.485107421875,200728,0,137.485107421875
20260311  15:20:00,137.4949951171875,138.00999450683594,137.3699951171875,137.77999877929688,213142,0,137.77999877929688
20260311  15:25:00,137.77499389648438,137.83999633789062,136.80999755859375,136.89999389648438,215110,0,136.89999389648438
20260311  15:30:00,136.8000030517578,136.8551025390625,135.6300048828125,136.52000427246094,317957,0,136.52000427246094
20260311  15:35:00,136.5800018310547,136.58990478515625,135.9199981689453,136.05499267578125,232216,0,136.05499267578125
20260311  15:40:00,136.0800018310547,136.47000122070312,135.75999450683594,135.83999633789062,180847,0,135.83999633789062
20260311  15:45:00,135.8300018310547,136.0749969482422,135.14999389648438,135.50999450683594,212921,0,135.50999450683594
20260311  15:50:00,135.55999755859375,136.6699981689453,135.49000549316406,136.57000732421875,199799,0,136.57000732421875
20260311  15:55:00,136.60000610351562,137.11000061035156,136.25999450683594,136.47999572753906,177352,0,136.47999572753906
20260311  16:00:00,136.47500610351562,137.2299041748047,136.2899932861328,136.52000427246094,118379,0,136.52000427246094
20260311  16:05:00,136.47000122070312,137.38999938964844,136.4600067138672,137.3800048828125,127739,0,137.3800048828125
20260311  16:10:00,137.38999938964844,137.60000610351562,136.49000549316406,137.15499877929688,111807,0,137.15499877929688
20260311  16:15:00,137.15499877929688,137.4600067138672,137.0800018310547,137.2449951171875,110335,0,137.2449951171875
20260311  16:20:00,137.30999755859375,137.57000732421875,136.7100067138672,137.2949981689453,128612,0,137.2949981689453
20260311  16:25:00,137.3000030517578,137.5998992919922,137.0,137.5399932861328,130633,0,137.5399932861328
20260311  16:30:00,137.50999450683594,138.5,137.45010375976562,138.5,183461,0,138.5
20260311  16:35:00,138.52999877929688,138.8699951171875,138.19000244140625,138.25,138556,0,138.25
20260311  16:40:00,138.2550048828125,138.74000549316406,138.1699981689453,138.61000061035156,150440,0,138.61000061035156
20260311  16:45:00,138.55499267578125,138.77000427246094,138.0,138.37989807128906,121919,0,138.37989807128906
20260311  16:50:00,138.32000732421875,138.66000366210938,138.32000732421875,138.60009765625,133035,0,138.60009765625
20260311  16:55:00,138.59500122070312,138.61000061035156,137.9499969482422,138.1699981689453,124219,0,138.1699981689453
20260311  17:00:00,138.11500549316406,138.92999267578125,137.83999633789062,138.67999267578125,174856,0,138.67999267578125
20260311  17:05:00,138.63999938964844,138.97999572753906,138.52000427246094,138.75,138617,0,138.75
20260311  17:10:00,138.75,138.80999755859375,138.360107421875,138.66099548339844,186980,0,138.66099548339844
20260311  17:15:00,138.64999389648438,138.88999938964844,138.32000732421875,138.5399932861328,155694,0,138.5399932861328
20260311  17:20:00,138.5399932861328,138.75999450683594,138.1999969482422,138.7100067138672,167168,0,138.7100067138672
20260311  17:25:00,138.70509338378906,139.57000732421875,138.70509338378906,139.55499267578125,283614,0,139.55499267578125
20260311  17:30:00,139.52999877929688,139.6699981689453,138.6999969482422,138.74000549316406,153793,0,138.74000549316406
20260311  17:35:00,138.7449951171875,138.9600067138672,136.89999389648438,137.60499572753906,252835,0,137.60499572753906
20260311  17:40:00,137.60499572753906,138.35000610351562,137.5500030517578,138.18499755859375,153444,0,138.18499755859375
20260311  17:45:00,138.1824951171875,138.35000610351562,137.92999267578125,138.13499450683594,166047,0,138.13499450683594
20260311  17:50:00,138.2100067138672,138.35299682617188,137.64999389648438,137.75999450683594,130017,0,137.75999450683594
20260311  17:55:00,137.72000122070312,137.99000549316406,137.44000244140625,137.85000610351562,153485,0,137.85000610351562
20260311  18:00:00,137.85499572753906,138.80999755859375,137.74000549316406,138.610107421875,135671,0,138.610107421875
20260311  18:05:00,138.63999938964844,138.74000549316406,138.0,138.08999633789062,86067,0,138.08999633789062
20260311  18:10:00,138.14999389648438,138.22999572753906,137.69039916992188,138.0500030517578,121001,0,138.0500030517578
20260311  18:15:00,137.97000122070312,138.1999969482422,137.6199951171875,138.01499938964844,131925,0,138.01499938964844
20260311  18:20:00,138.01499938964844,138.58999633789062,137.97999572753906,138.2550048828125,169482,0,138.2550048828125
20260311  18:25:00,138.22000122070312,138.6300048828125,138.22000122070312,138.49000549316406,157003,0,138.49000549316406
20260311  18:30:00,138.47999572753906,138.6999969482422,138.25999450683594,138.42010498046875,108895,0,138.42010498046875
20260311  18:35:00,138.52540588378906,138.6300048828125,138.1300048828125,138.15499877929688,69042,0,138.15499877929688
20260311  18:40:00,138.17999267578125,138.3300018310547,138.02999877929688,138.17999267578125,80411,0,138.17999267578125
20260311  18:45:00,138.25,138.42999267578125,138.0,138.30960083007812,87261,0,138.30960083007812
20260311  18:50:00,138.36000061035156,138.9499969482422,138.17999267578125,138.8249969482422,200861,0,138.8249969482422
20260311  18:55:00,138.8249969482422,139.1699981689453,138.3000030517578,138.60009765625,149786,0,138.60009765625
20260311  19:00:00,138.6280059814453,138.70750427246094,138.08999633789062,138.4311981201172,110787,0,138.4311981201172
20260311  19:05:00,138.44000244140625,138.52000427246094,137.74000549316406,137.81900024414062,163995,0,137.81900024414062
20260311  19:10:00,137.78500366210938,137.8800048828125,136.9499969482422,137.14999389648438,163761,0,137.14999389648438
20260311  19:15:00,137.19000244140625,137.5,137.0,137.4949951171875,105341,0,137.4949951171875
20260311  19:20:00,137.4949951171875,137.66000366210938,137.25,137.60000610351562,128252,0,137.60000610351562
20260311  19:25:00,137.57000732421875,137.74000549316406,137.16000366210938,137.23500061035156,146063,0,137.23500061035156
20260311  19:30:00,137.3000030517578,138.10000610351562,137.2100067138672,138.07000732421875,150425,0,138.07000732421875
20260311  19:35:00,138.10000610351562,138.45989990234375,138.0500030517578,138.32000732421875,150190,0,138.32000732421875
